"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","Match.n_ID","Match.c_KnockoutMatchName","Match.n_Winner","Match.c_ResultSuffix","Match.b_Bye","Match.n_BDF_StartTime","Match.c_BDF_StartTime","Match.Competitor1.n_PersonID","Match.Competitor1.n_TeamID","Match.Competitor1.c_Name","Match.Competitor1.c_Short","Match.Competitor1.n_SeedNr","Match.Competitor1.n_NOCID","Match.Competitor1.n_NOCGeoID","Match.Competitor1.c_NOC","Match.Competitor1.c_NOCShort","Match.Competitor1.n_Person1ID","Match.Competitor1.c_Person1","Match.Competitor1.c_Person1Short","Match.Competitor1.c_Person1FirstName","Match.Competitor1.c_Person1LastName","Match.Competitor1.n_Person2ID","Match.Competitor1.c_Person2","Match.Competitor1.c_Person2Short","Match.Competitor1.c_Person2FirstName","Match.Competitor1.c_Person2LastName","Match.Competitor1.n_ParticipantTypeID","Match.Competitor1.n_Result","Match.Competitor1.c_Result","Match.Competitor1.n_PeriodResult1","Match.Competitor1.n_PeriodResult2","Match.Competitor1.n_PeriodResult3","Match.Competitor1.n_PeriodResult4","Match.Competitor1.n_PeriodResult5","Match.Competitor1.n_PeriodResult6","Match.Competitor1.n_PeriodResult7","Match.Competitor2.n_PersonID","Match.Competitor2.n_TeamID","Match.Competitor2.c_Name","Match.Competitor2.c_Short","Match.Competitor2.n_SeedNr","Match.Competitor2.n_NOCID","Match.Competitor2.n_NOCGeoID","Match.Competitor2.c_NOC","Match.Competitor2.c_NOCShort","Match.Competitor2.n_Person1ID","Match.Competitor2.c_Person1","Match.Competitor2.c_Person1Short","Match.Competitor2.c_Person1FirstName","Match.Competitor2.c_Person1LastName","Match.Competitor2.n_Person2ID","Match.Competitor2.c_Person2","Match.Competitor2.c_Person2Short","Match.Competitor2.c_Person2FirstName","Match.Competitor2.c_Person2LastName","Match.Competitor2.n_ParticipantTypeID","Match.Competitor2.n_Result","Match.Competitor2.c_Result","Match.Competitor2.n_PeriodResult1","Match.Competitor2.n_PeriodResult2","Match.Competitor2.n_PeriodResult3","Match.Competitor2.n_PeriodResult4","Match.Competitor2.n_PeriodResult5","Match.Competitor2.n_PeriodResult6","Match.Competitor2.n_PeriodResult7","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220211,FALSE,"2022-02-11T12:10:00","2022-02-11T04:10:00","2022-02-11T12:10:00","2022-02-11T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248575,"Quarterfinals",1,6,TRUE,248575,"Quarterfinals",113024001,";5;17;","Finished","FINISHED","IHOWTEAM6-------------QFNL000100--",NA,NA,308,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-quarterfinal-1",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-11T12:10:00","/Date(1644581400000+0000)/",20220211,"2022-02-11T04:10:00","/Date(1644552600000+0000)/",20220211,"2022-02-11T14:25:00","/Date(1644589500000+0000)/",20220211,"2022-02-11T06:25:00","/Date(1644560700000+0000)/",20220211,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",747021,"Quarterfinals",1,NA,FALSE,NA,NA,0,274,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,1,3,NA,NA,NA,NA,0,2832,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220211,FALSE,"2022-02-11T16:40:00","2022-02-11T08:40:00","2022-02-11T16:40:00","2022-02-11T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248613,"Group C",3,7,FALSE,248600,"Preliminary Round",248600,";14;154;","Finished","FINISHED","IHOMTEAM6-------------GPC-000300--",NA,NA,307,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-sweden-slovakia",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-11T16:40:00","/Date(1644597600000+0000)/",20220211,"2022-02-11T08:40:00","/Date(1644568800000+0000)/",20220211,"2022-02-11T18:54:55.080","/Date(1644605695080+0000)/",20220211,"2022-02-11T10:54:55.080","/Date(1644576895080+0000)/",20220211,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746600,NA,1,NA,FALSE,NA,NA,0,778,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",3,0,1,NA,NA,NA,NA,0,696,"Slovakia","SVK",NA,14,2233,"Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,0,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220211,FALSE,"2022-02-11T16:40:00","2022-02-11T08:40:00","2022-02-11T16:40:00","2022-02-11T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248614,"Group B",2,7,FALSE,248600,"Preliminary Round",248600,";17;149;","Finished","FINISHED","IHOMTEAM6-------------GPB-000400--",NA,NA,272,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-czech-republic-switzerland",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-11T16:40:00","/Date(1644597600000+0000)/",20220211,"2022-02-11T08:40:00","/Date(1644568800000+0000)/",20220211,"2022-02-11T19:18:33.007","/Date(1644607113007+0000)/",20220211,"2022-02-11T11:18:33.007","/Date(1644578313007+0000)/",20220211,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746610,NA,1,NA,FALSE,NA,NA,0,451,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,0,0,0,1,NA,NA,0,494,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",1,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220211,FALSE,"2022-02-11T21:10:00","2022-02-11T13:10:00","2022-02-11T21:10:00","2022-02-11T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248613,"Group C",3,7,FALSE,248600,"Preliminary Round",248600,";9;161;","Finished","FINISHED","IHOMTEAM6-------------GPC-000400--",NA,NA,273,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-latvia-finland",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-11T21:10:00","/Date(1644613800000+0000)/",20220211,"2022-02-11T13:10:00","/Date(1644585000000+0000)/",20220211,"2022-02-11T23:23:09.387","/Date(1644621789387+0000)/",20220211,"2022-02-11T15:23:09.387","/Date(1644592989387+0000)/",20220211,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746602,NA,2,NA,FALSE,NA,NA,0,444,"Latvia","LAT",NA,9,2218,"Latvia","LAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,0,1,NA,NA,NA,NA,0,556,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",0,1,2,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220211,FALSE,"2022-02-11T21:10:00","2022-02-11T13:10:00","2022-02-11T21:10:00","2022-02-11T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248575,"Quarterfinals",2,6,TRUE,248575,"Quarterfinals",113024001,";154;159;","Finished","FINISHED","IHOWTEAM6-------------QFNL000200--",NA,NA,306,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-quarterfinal-2",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-11T21:10:00","/Date(1644613800000+0000)/",20220211,"2022-02-11T13:10:00","/Date(1644585000000+0000)/",20220211,"2022-02-11T23:25:00","/Date(1644621900000+0000)/",20220211,"2022-02-11T15:25:00","/Date(1644593100000+0000)/",20220211,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",747020,"Quarterfinals",1,NA,FALSE,NA,NA,0,140,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,"11",4,5,2,NA,NA,NA,NA,0,808,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220212,FALSE,"2022-02-12T12:10:00","2022-02-12T04:10:00","2022-02-12T12:10:00","2022-02-12T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248615,"Group A",1,7,FALSE,248600,"Preliminary Round",248600,";5;159;","Finished","FINISHED","IHOMTEAM6-------------GPA-000300--",NA,NA,274,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-canada-usa",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-12T12:10:00","/Date(1644667800000+0000)/",20220212,"2022-02-12T04:10:00","/Date(1644639000000+0000)/",20220212,"2022-02-12T14:24:11.713","/Date(1644675851713+0000)/",20220212,"2022-02-12T06:24:11.713","/Date(1644647051713+0000)/",20220212,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746615,NA,2,NA,FALSE,NA,NA,0,107,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,1,0,NA,NA,NA,NA,0,265,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",2,1,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220212,FALSE,"2022-02-12T12:10:00","2022-02-12T04:10:00","2022-02-12T12:10:00","2022-02-12T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248575,"Quarterfinals",3,6,TRUE,248575,"Quarterfinals",113024001,";149;23062;","Finished","FINISHED","IHOWTEAM6-------------QFNL000300--",NA,NA,309,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-quarterfinal-3",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-12T12:10:00","/Date(1644667800000+0000)/",20220212,"2022-02-12T04:10:00","/Date(1644639000000+0000)/",20220212,"2022-02-12T14:25:00","/Date(1644675900000+0000)/",20220212,"2022-02-12T06:25:00","/Date(1644647100000+0000)/",20220212,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",747022,"Quarterfinals",2,NA,FALSE,NA,NA,0,64037,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,1,1,NA,NA,NA,NA,0,522,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,1,3,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220212,FALSE,"2022-02-12T16:40:00","2022-02-12T08:40:00","2022-02-12T16:40:00","2022-02-12T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248575,"Quarterfinals",4,6,TRUE,248575,"Quarterfinals",113024001,";18;161;","Finished","FINISHED","IHOWTEAM6-------------QFNL000400--",NA,NA,310,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-quarterfinal-4",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-12T16:40:00","/Date(1644684000000+0000)/",20220212,"2022-02-12T08:40:00","/Date(1644655200000+0000)/",20220212,"2022-02-12T18:50:08.530","/Date(1644691808530+0000)/",20220212,"2022-02-12T10:50:08.530","/Date(1644663008530+0000)/",20220212,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",747023,"Quarterfinals",1,NA,FALSE,NA,NA,0,589,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,"7",2,2,3,NA,NA,NA,NA,0,440,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",1,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220212,FALSE,"2022-02-12T16:40:00","2022-02-12T08:40:00","2022-02-12T16:40:00","2022-02-12T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248615,"Group A",1,7,FALSE,248600,"Preliminary Round",248600,";2;26;","Finished","FINISHED","IHOMTEAM6-------------GPA-000400--",NA,NA,275,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-germany-china",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-12T16:40:00","/Date(1644684000000+0000)/",20220212,"2022-02-12T08:40:00","/Date(1644655200000+0000)/",20220212,"2022-02-12T18:58:36.547","/Date(1644692316547+0000)/",20220212,"2022-02-12T10:58:36.547","/Date(1644663516547+0000)/",20220212,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746616,NA,1,NA,FALSE,NA,NA,0,613,"Germany","GER",NA,2,2206,"Germany","GER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",2,1,0,NA,NA,NA,NA,0,1152,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,1,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220212,FALSE,"2022-02-12T21:10:00","2022-02-12T13:10:00","2022-02-12T21:10:00","2022-02-12T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248614,"Group B",2,7,FALSE,248600,"Preliminary Round",248600,";149;152;","Finished","FINISHED","IHOMTEAM6-------------GPB-000600--",NA,NA,311,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-switzerland-denmark",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-12T21:10:00","/Date(1644700200000+0000)/",20220212,"2022-02-12T13:10:00","/Date(1644671400000+0000)/",20220212,"2022-02-12T23:29:28.607","/Date(1644708568607+0000)/",20220212,"2022-02-12T15:29:28.607","/Date(1644679768607+0000)/",20220212,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746607,NA,2,NA,FALSE,NA,NA,0,494,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,0,2,NA,NA,NA,NA,0,581,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",0,3,2,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220212,FALSE,"2022-02-12T21:10:00","2022-02-12T13:10:00","2022-02-12T21:10:00","2022-02-12T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248614,"Group B",2,7,FALSE,248600,"Preliminary Round",248600,";17;23062;","Finished","FINISHED","IHOMTEAM6-------------GPB-000500--",NA,NA,276,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-roc-czech-republic",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-12T21:10:00","/Date(1644700200000+0000)/",20220212,"2022-02-12T13:10:00","/Date(1644671400000+0000)/",20220212,"2022-02-12T23:39:48.050","/Date(1644709188050+0000)/",20220212,"2022-02-12T15:39:48.050","/Date(1644680388050+0000)/",20220212,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746606,NA,2,NA,FALSE,NA,NA,0,64005,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",1,1,3,0,NA,NA,NA,0,451,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"6",1,2,2,1,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220213,FALSE,"2022-02-13T12:10:00","2022-02-13T04:10:00","2022-02-13T12:10:00","2022-02-13T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248613,"Group C",3,7,FALSE,248600,"Preliminary Round",248600,";9;14;","Finished","FINISHED","IHOMTEAM6-------------GPC-000500--",NA,NA,277,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-slovakia-latvia",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-13T12:10:00","/Date(1644754200000+0000)/",20220213,"2022-02-13T04:10:00","/Date(1644725400000+0000)/",20220213,"2022-02-13T14:21:38.647","/Date(1644762098647+0000)/",20220213,"2022-02-13T06:21:38.647","/Date(1644733298647+0000)/",20220213,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746604,NA,1,NA,FALSE,NA,NA,0,696,"Slovakia","SVK",NA,14,2233,"Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",1,2,2,NA,NA,NA,NA,0,444,"Latvia","LAT",NA,9,2218,"Latvia","LAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,0,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220213,FALSE,"2022-02-13T16:40:00","2022-02-13T08:40:00","2022-02-13T16:40:00","2022-02-13T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248613,"Group C",3,7,FALSE,248600,"Preliminary Round",248600,";154;161;","Finished","FINISHED","IHOMTEAM6-------------GPC-000600--",NA,NA,278,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-finland-sweden",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-13T16:40:00","/Date(1644770400000+0000)/",20220213,"2022-02-13T08:40:00","/Date(1644741600000+0000)/",20220213,"2022-02-13T19:11:33.993","/Date(1644779493993+0000)/",20220213,"2022-02-13T11:11:33.993","/Date(1644750693993+0000)/",20220213,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746605,NA,1,NA,FALSE,NA,NA,0,556,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,0,3,1,NA,NA,NA,0,778,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",0,3,0,0,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220213,FALSE,"2022-02-13T21:10:00","2022-02-13T13:10:00","2022-02-13T21:10:00","2022-02-13T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248615,"Group A",1,7,FALSE,248600,"Preliminary Round",248600,";26;159;","Finished","FINISHED","IHOMTEAM6-------------GPA-000500--",NA,NA,279,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-china-canada",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-13T21:10:00","/Date(1644786600000+0000)/",20220213,"2022-02-13T13:10:00","/Date(1644757800000+0000)/",20220213,"2022-02-13T23:22:34.940","/Date(1644794554940+0000)/",20220213,"2022-02-13T15:22:34.940","/Date(1644765754940+0000)/",20220213,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746614,NA,2,NA,FALSE,NA,NA,0,1152,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,0,107,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",3,1,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220213,FALSE,"2022-02-13T21:10:00","2022-02-13T13:10:00","2022-02-13T21:10:00","2022-02-13T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248615,"Group A",1,7,FALSE,248600,"Preliminary Round",248600,";2;5;","Finished","FINISHED","IHOMTEAM6-------------GPA-000600--",NA,NA,312,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-prelim-usa-germany",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-13T21:10:00","/Date(1644786600000+0000)/",20220213,"2022-02-13T13:10:00","/Date(1644757800000+0000)/",20220213,"2022-02-13T23:26:58.720","/Date(1644794818720+0000)/",20220213,"2022-02-13T15:26:58.720","/Date(1644766018720+0000)/",20220213,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746613,NA,1,NA,FALSE,NA,NA,0,265,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,1,1,NA,NA,NA,NA,0,613,"Germany","GER",NA,2,2206,"Germany","GER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,0,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
